symbol,name,market,source,updatedAt
265740,엔에프씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
266170,레드우즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
266350,팡스카이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
266470,바이오인프라생명과학,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267080,세븐브로이맥주,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267250,HD현대,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267260,HD현대일렉트릭,kr,local_symbol_csv,2026-06-01T19:31:41
267270,HD건설기계,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267290,경동도시가스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267320,나인테크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267790,배럴,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267850,아시아나IDT,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
267980,매일유업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
268280,미원에스씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
269620,시스웍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
270210,에스알바이오텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
270520,앱튼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
270660,에브리봇,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
270870,뉴트리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
271560,오리온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
271830,팸텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
271940,일진하이솔루스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
271980,제일약품,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
272110,케이엔제이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
272210,한화시스템,kr,local_symbol_csv,2026-06-01T19:31:41
272290,이녹스첨단소재,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
272450,진에어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
272550,삼양패키징,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
273060,와이즈버즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
273640,와이엠텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
274090,켄코아에어로스페이스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
274400,이노시뮬레이션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
275630,에스에스알,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
276040,스코넥,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
276240,엘리비젼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
276730,한울앤제주,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
277070,린드먼아시아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
277410,인산가,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
277810,레인보우로보틱스,kr,local_symbol_csv,2026-06-01T19:31:41
277880,티에스아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
278280,천보,kr,local_symbol_csv,2026-06-01T19:31:41
278470,에이피알,kr,local_symbol_csv,2026-06-01T19:31:41
278650,HLB바이오스텝,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
278990,EMB,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
279060,이노벡스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
279570,케이뱅크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
279600,미디어젠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
280360,롯데웰푸드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
281740,레이크머티리얼즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
281820,케이씨텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
282330,BGF리테일,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
282720,금양그린파워,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
282880,코윈테크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
284620,카이노스메드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
284740,쿠쿠홈시스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
285130,SK케미칼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
285490,노바텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
285800,진영,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
286750,나노실리칸첨단소재,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
286940,롯데이노베이트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
287840,인투셀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
288180,케이피항공산업,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
288330,파라택시스코리아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
288620,에스프리즘,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
288980,모아데이타,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
289010,아이스크림에듀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
289080,SV인베스트먼트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
289170,바이오텐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
289220,자이언트스텝,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
289930,웨이비스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290090,트윔,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290120,DH오토리드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290270,휴네시온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290520,신도기연,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290550,디케이티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290560,파라택시스이더리움,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290650,엘앤씨바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290660,다이나믹솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290670,대보마그네틱,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290690,소룩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290720,푸드나무,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
290740,액트로,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
291230,엔피,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
291650,압타머사이언스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
291810,핀텔,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
293480,하나제약,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
293490,카카오게임즈,kr,local_symbol_csv,2026-06-01T19:31:41
293580,나우IB,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
293780,압타바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
293940,신한알파리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
294090,이오플로우,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
294140,레몬,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
294570,쿠콘,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
294630,서남,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
294870,IPARK현대산업개발,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
295310,에이치브이엠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
296160,프로젠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
296520,가이아코퍼레이션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
296640,이노에이엑스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
297090,씨에스베어링,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
297570,알로이스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
297890,HB솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298000,효성화학,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298020,효성티앤씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298040,효성중공업,kr,local_symbol_csv,2026-06-01T19:31:41
298050,HS효성첨단소재,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298060,풍전약품,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298380,에이비엘바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298540,더네이쳐홀딩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298690,에어부산,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
298830,슈어소프트테크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
299030,하나기술,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
299170,더블유에스아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
299480,지앤이헬스케어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
299660,셀리드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
299900,위지윅스튜디오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
300080,플리토,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
300120,라온피플,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
300720,한일시멘트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
301300,바이브컴퍼니,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
302430,이노메트리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
302440,SK바이오사이언스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
302550,리메드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
302920,더콘텐츠온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
303030,지니틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
303360,프로티아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
303530,이노뎁,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
303810,동국생명과학,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
304100,솔트룩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
304360,에스바이오메딕스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
304840,피플바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
305090,마이크로디지탈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
306040,에스제이그룹,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
306200,세아제강,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
306620,지아이에스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
307180,아이엘,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
307280,원바이오젠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
307750,국전,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
307870,비투엔,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
307930,컴퍼니케이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
307950,현대오토에버,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
308080,바이젠셀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
308100,형지글로벌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
308170,씨티알모빌리티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
308430,셀비온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
309710,아이티켐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
309930,조이웍스앤코,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
309960,LB인베스트먼트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
310200,애니플러스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
310210,보로노이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
310870,디와이씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
311060,엘에이티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
311320,지오엘리먼트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
311390,네오크레마,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
311690,CJ 바이오사이언스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
311960,인터로이드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
312610,에이에프더블류,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
313760,캐리,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
314130,지놈앤컴퍼니,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
314140,알피바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
314930,바이오다인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
315640,딥노이드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
316140,우리금융지주,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317120,라닉스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317240,TS트릴리온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317330,덕산테코피아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317400,자이에스앤디,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317450,명인제약,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317530,에피소드컴퍼니,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317690,퀀타매트릭스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317770,엑스페릭스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317830,에스피시스템스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317850,대모,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317860,노드메이슨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
317870,엔바이오니아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
318000,KBG,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
318010,팜스빌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
318020,포인트모바일,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
318060,그래피,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
318160,셀바이오휴먼텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
318410,비비씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
318660,타임기술,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
319400,현대무벡스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
319660,피에스케이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
320000,한울반도체,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
321260,프로이천,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
321370,센서뷰,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
321550,티움바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
321820,아티스트컴퍼니,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
322000,HD현대에너지솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
322180,LS티라유텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
322310,오로스테크놀로지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
322510,제이엘케이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
322780,코퍼스코리아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
322970,무진메디,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
323280,태성,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
323350,다원넥스뷰,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
323410,카카오뱅크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
323990,박셀바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
326030,SK바이오팜,kr,local_symbol_csv,2026-06-01T19:31:41
327260,RF머트리얼즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
327610,펨토바이오메드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
328130,루닛,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
328380,솔트웨어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
329180,HD현대중공업,kr,local_symbol_csv,2026-06-01T19:31:41
330350,위더스제약,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
330590,롯데리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
330730,스톤브릿지벤처스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
330860,네패스아크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
331380,포커스에이아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
331520,밸로프,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
331660,한국미라클피플사,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
331740,아우토크립트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
331920,셀레믹스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
332190,오션스바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
332290,누보,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
332370,아이디피,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
332570,PS일렉트로닉스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
333050,이노테나,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
333430,일승,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
333620,엔시스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
334890,이지스밸류플러스리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
334970,프레스티지바이오로직스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
335810,프리시젼바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
335870,윙스풋,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
336040,타스컴,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
336060,웨이버스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
336260,두산퓨얼셀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
336370,솔루스첨단소재,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
336570,원텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
336680,탑런토탈솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
337840,유엑스엔,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
337930,젝시믹스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
338100,NH프라임리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
338220,뷰노,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
338840,와이바이오로직스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
339770,교촌에프앤비,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
339950,아이비김영,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
340360,다보링크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
340440,세림B&G,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
340450,지씨지놈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
340570,티앤엘,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
340810,시선AI,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
340930,유일에너테크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
341170,퓨쳐메디신,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
342870,오아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
344820,KCC글라스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
344860,이노진,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
346010,타이드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
347000,센코,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
347700,스피어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
347740,피엔케이피부임상연구센타,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
347770,핌스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
347850,디앤디파마텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
347860,알체라,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
347890,엠엑스온,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348030,모비릭스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348080,큐라티스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348150,고바이오랩,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348210,넥스틴,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348340,뉴로메카,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348350,위드텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348370,엔켐,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
348950,제이알글로벌리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
350520,이지스레지던스리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
351020,미쥬,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
351320,넥사다이내믹스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
351330,이삭엔지니어링,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
351870,차이커뮤니케이션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
352090,스톰테크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
352480,씨앤씨인터내셔널,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
352700,씨앤투스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
352770,셀레스트라,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
352820,하이브,kr,local_symbol_csv,2026-06-01T19:31:41
352910,오비고,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
352940,인바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
353190,휴럼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
353200,대덕전자,kr,local_symbol_csv,2026-06-01T19:31:41
353590,오토앤,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
353810,이지바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
354200,엔젠바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
354320,알멕,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
354390,바스칸바이오제약,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
355150,코스텍시스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
355390,크라우드웍스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
355690,에이텀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
356680,엑스게이트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
356860,티엘비,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
356890,싸이버원,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357120,코람코라이프인프라리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357230,에이치피오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357250,미래에셋맵스리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357430,마스턴프리미어리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357550,석경에이티,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357580,아모센스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357780,솔브레인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
357880,SKAI,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
358570,지아이이노베이션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
359090,씨엔알리서치,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
360070,탑머티리얼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
360350,코셈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
361390,제노코,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
361570,알비더블유,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
361610,SK아이이테크놀로지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
361670,삼영에스앤씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
362320,청담글로벌,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
362990,드림인사이트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
363250,진시스템,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
363260,모비데이즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
363280,티와이홀딩스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
364950,에이아이코리아,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
365270,큐라클,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
365330,에스와이스틸텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
365340,성일하이텍,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
365550,ESR켄달스퀘어리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
365590,하이딥,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
365900,브이씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
366030,공구우먼,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
367000,플래티어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
368600,아이씨에이치,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
368770,파이버프로,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
368970,오에스피,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
369370,블리츠웨이엔터테인먼트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
370090,퓨런티어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
371950,풍원정밀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
372170,윤성에프앤씨,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
372320,큐로셀,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
372800,아이티아이즈,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
372910,한컴라이프케어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
373110,엑셀세라퓨틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
373160,데이원컴퍼니,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
373170,엠아이큐브솔루션,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
373200,엑스플러스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
373220,LG에너지솔루션,kr,local_symbol_csv,2026-06-01T19:31:41
375500,DL이앤씨,kr,local_symbol_csv,2026-06-01T19:31:41
376180,피코그램,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
376270,HEM파마,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
376290,씨유테크,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
376300,디어유,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
376900,로킷헬스케어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
376930,노을,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
376980,원티드랩,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377030,비트맥스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377190,디앤디플랫폼리츠,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377220,프롬바이오,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377300,카카오페이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377330,이지트로닉스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377450,리파인,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377460,큐에이드,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377480,마음AI,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
377740,바이오노트,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
378340,필에너지,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
378800,샤페론,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
378850,화승알앤에이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
379390,이성씨엔아이,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
380540,옵티코어,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
380550,뉴로핏,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
381620,제닉스로보틱스,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
381970,케이카,kr,FinanceDataReader_KRX,2026-06-01T19:31:41
