ticker,market,target_date,no_buy_score,no_buy_level,no_buy_reasons,market_regime,market_risk_score,direction_hit_rate,stop_touch_rate,tp1_touch_rate,avg_final_pnl_pct,raw_final_decision,final_decision_before_no_buy_filter,final_decision_after_no_buy_filter,no_buy_filter_applied,updated_at,source_prediction_path,source_adjustment_performance_path,data_status
NVDA,미국주식,2026-05-15,40,주의,TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,0.0,0.0,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
GOOGL,미국주식,2026-05-15,15,매수금지 아님,평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,50.0,16.6667,33.3333,0.0813,돌파 확인 후 접근,돌파 확인 후 접근,돌파 확인 후 접근,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
TSLA,미국주식,2026-05-15,70,관망 우위,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 가상매매 평균 -1.0% / 매수금지 필터: 관망 우위 · 방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 가상매매 평균 -1.0%,데이터 부족,50.0,33.3333,0.0,0.0,-0.159,눌림목 매수 가능,눌림목 매수 가능,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
PLTR,미국주식,2026-05-15,55,관망 우위,TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 최근 손절 빈도 높음 / 가상매매 평균 -4.1%,데이터 부족,50.0,50.0,16.6667,16.6667,-0.3371,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
INTC,미국주식,2026-05-15,75,매수금지,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,33.3333,0.0,0.0,-0.0693,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
LITE,미국주식,2026-05-15,60,관망 우위,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,33.3333,16.6667,0.0,0.0,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
SNDK,미국주식,2026-05-15,60,관망 우위,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,16.6667,0.0,0.0,0.0,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
CAT,미국주식,2026-05-15,55,관망 우위,TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 최근 손절 빈도 높음 / 가상매매 평균 -1.9%,데이터 부족,50.0,50.0,33.3333,0.0,-0.2155,돌파 확인 후 접근,돌파 확인 후 접근,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
CRCL,미국주식,2026-05-15,55,관망 우위,TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,50.0,16.6667,0.0,0.0,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
NBIS,미국주식,2026-05-15,40,주의,TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.50 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,16.6667,0.0,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
RKLB,미국주식,2026-05-15,20,매수금지 아님,방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,66.6667,0.0,0.0,0.7941,돌파 확인 후 접근,돌파 확인 후 접근,돌파 확인 후 접근,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ASTS,미국주식,2026-05-15,0,매수금지 아님,TP1 터치율 50% 이상 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,50.0,16.6667,50.0,0.5109,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
IONQ,미국주식,2026-05-15,55,관망 우위,TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,0.0,-0.0134,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
LUNR,미국주식,2026-05-15,20,매수금지 아님,방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,66.6667,0.0,16.6667,0.0659,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
OKLO,미국주식,2026-05-15,55,관망 우위,TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,16.6667,0.0,-1.2789,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
HUT,미국주식,2026-05-15,55,관망 우위,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,33.3333,0.0,0.0,0.0,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
IREN,미국주식,2026-05-15,55,관망 우위,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 가상매매 평균 -1.8%,데이터 부족,50.0,33.3333,33.3333,16.6667,0.0,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
QQQ,미국주식,2026-05-15,45,주의,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.33 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,33.3333,0.0,16.6667,0.0,돌파 확인 후 접근,돌파 확인 후 접근,돌파 확인 후 접근,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
SOXX,미국주식,2026-05-15,20,매수금지 아님,방향 적중률 60% 이상 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,66.6667,0.0,16.6667,0.0708,돌파 확인 후 접근,돌파 확인 후 접근,돌파 확인 후 접근,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
IWM,미국주식,2026-05-15,15,매수금지 아님,방향 적중률 60% 이상 / 평균 최종 손익 음수 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,66.6667,0.0,33.3333,-0.1228,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
AMD,미국주식,2026-05-15,40,주의,TP1 터치율 20% 미만 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,0.0,0.0,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
AVGO,미국주식,2026-05-15,25,매수금지 아님,뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 최근 손절 빈도 높음 / 가상매매 평균 -2.1%,데이터 부족,50.0,50.0,16.6667,33.3333,0.0,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
MU,미국주식,2026-05-15,75,매수금지,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 매수금지 필터: 관망 우위 · 방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 음수 / 거래량 부족 또는 데이터 부족 / RSI 75 이상 과열 / 대형 이벤트일: 변동성 확대 / 갭·과열 구간: 눌림 대기 또는 매수금지 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,0.0,16.6667,0.0,-1.4005,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
MRVL,미국주식,2026-05-15,15,매수금지 아님,평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,33.3333,0.578,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ARM,미국주식,2026-05-15,25,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,16.6667,16.6667,1.3204,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
SMCI,미국주식,2026-05-15,45,주의,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,50.0,16.6667,0.0,1.3503,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ANET,미국주식,2026-05-15,50,주의,방향 적중률 35% 미만 / TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,33.3333,16.6667,0.0,0.161,돌파 확인 후 접근,돌파 확인 후 접근,돌파 확인 후 접근,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
ALAB,미국주식,2026-05-15,60,관망 우위,방향 적중률 35% 미만 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,33.3333,16.6667,33.3333,-0.7134,관망 우위,관망 우위,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
CRDO,미국주식,2026-05-15,45,주의,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음 / 가상매매 평균 -1.0%,데이터 부족,50.0,50.0,16.6667,16.6667,1.8243,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
COHR,미국주식,2026-05-15,30,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 대형 이벤트일: 변동성 확대 / 손익비 부족: 1차 R:R 1.45 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,50.0,0.0,0.0,0.0529,관망 우위,관망 우위,관망 우위,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
MSFT,미국주식,2026-05-15,65,관망 우위,방향 적중률 35% 미만 / TP1 터치율 50% 이상 / 평균 최종 손익 음수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 후 성과 악화 / 시초 예상가가 1차 저항선 1% 이내 / 대형 이벤트일: 변동성 확대 / 주봉 강한 하락 추세 / 이벤트·매크로 고변동 구간 (risk_mult 1.90) / 검증학습 주의: 방향 적중률 낮음,데이터 부족,50.0,16.6667,0.0,50.0,-0.1502,눌림목 매수 가능,눌림목 매수 가능,관망 우위,1,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
META,미국주식,2026-05-15,25,매수금지 아님,TP1 터치율 20% 미만 / 평균 최종 손익 양수 / 뉴스/이벤트 악재 또는 위험 문구 / 거래량 부족 또는 데이터 부족 / 최근 보정 성과 개선 / 대형 이벤트일: 변동성 확대 / 이벤트·매크로 고변동 구간 (risk_mult 1.90),데이터 부족,50.0,50.0,0.0,0.0,0.0287,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,0,2026-05-23T08:58:19,predictions.csv,data\adjustment_performance_by_ticker.csv,OK
