date,market,ticker,open,high,low,close,change_pct,volume,actual_direction,actual_return,created_at
2026-05-22,미국주식,APP,485.0,494.44,475.79,479.0,-1.4180193954845366,2998935.0,down,-1.4180193954845366,2026-05-23T08:30:19
2026-05-22,미국주식,NET,214.6,216.79,211.07,215.71,1.4389871579329463,1180690.0,up,1.4389871579329463,2026-05-23T08:30:19
2026-05-22,미국주식,DDOG,220.948,224.7693,218.01,221.82,1.7336299900297174,4014730.0,up,1.7336299900297174,2026-05-23T08:30:19
2026-05-22,미국주식,SNOW,167.74,173.5,167.4,172.4799,4.192284037291021,3354052.0,up,4.192284037291021,2026-05-23T08:30:19
2026-05-22,미국주식,MDB,318.05,330.99,318.05,324.15,2.094488188976371,926690.0,up,2.094488188976371,2026-05-23T08:30:19
2026-05-22,미국주식,RDDT,145.23,145.795,140.67,141.44,-5.731800633803184,4579368.0,down,-5.731800633803184,2026-05-23T08:30:19
2026-05-22,미국주식,DUOL,106.14,109.17,105.1312,106.115,0.4496408681332331,771401.0,up,0.4496408681332331,2026-05-23T08:30:19
2026-05-22,미국주식,HOOD,76.32,77.11,73.2,73.46,-3.240250564114961,14923073.0,down,-3.240250564114961,2026-05-23T08:30:19
2026-05-22,미국주식,COIN,194.02,195.59,184.6,184.68,-4.587723533063989,5748512.0,down,-4.587723533063989,2026-05-23T08:30:19
2026-05-22,미국주식,VRT,333.96,334.89,324.0,326.72,1.0265943618348792,2793704.0,up,1.0265943618348792,2026-05-23T08:30:19
2026-05-22,미국주식,ETN,385.35,395.21,380.56,391.89,2.720764847232129,1289460.0,up,2.720764847232129,2026-05-23T08:30:19
2026-05-22,미국주식,CEG,287.525,296.9,286.995,293.96,2.8443528704707353,2132374.0,up,2.8443528704707353,2026-05-23T08:30:19
2026-05-22,미국주식,SMR,11.14,11.81,11.14,11.4697,1.2330103904206122,17172473.0,up,1.2330103904206122,2026-05-23T08:30:19
2026-05-22,미국주식,RGTI,22.96,27.785,22.66,25.97,17.83121107632959,135563249.0,up,17.83121107632959,2026-05-23T08:30:19
2026-05-22,미국주식,QUBT,11.615,13.39,11.61,12.2999,7.799300302267113,44576941.0,up,7.799300302267113,2026-05-23T08:30:19
2026-05-22,미국주식,GE,303.25,306.3,300.25,302.8,0.34464150341947725,1672383.0,up,0.34464150341947725,2026-05-23T08:30:19
2026-05-22,미국주식,KTOS,55.29,56.75,54.46,56.5,3.347360329882359,2342898.0,up,3.347360329882359,2026-05-23T08:30:19
2026-05-22,미국주식,AVAV,164.16,175.0,164.1101,174.39,6.928692081578052,925493.0,up,6.928692081578052,2026-05-23T08:30:19
2026-05-22,미국주식,ACHR,6.19,6.43,6.145,6.32,3.2679757872682966,58470606.0,up,3.2679757872682966,2026-05-23T08:30:19
2026-05-22,미국주식,JOBY,10.47,11.25,10.42,10.85,4.326926903611964,21578250.0,up,4.326926903611964,2026-05-23T08:30:19
2026-05-22,미국주식,TMDX,68.5,69.99,66.59,68.5,-0.5083492837732582,912842.0,down,-0.5083492837732582,2026-05-23T08:30:19
2026-05-22,미국주식,HIMS,24.09,24.525,23.0,23.7293,-1.1690971520449394,7737743.0,down,-1.1690971520449394,2026-05-23T08:30:19
2026-05-22,미국주식,TEM,46.67,47.765,45.8397,46.18,-0.6668136529889254,3245478.0,down,-0.6668136529889254,2026-05-23T08:30:19
2026-05-22,미국주식,SPY,746.24,748.94,744.43,745.0,0.30698370675512077,26080343.0,up,0.30698370675512077,2026-05-23T08:30:19
2026-05-22,미국주식,SMH,574.27,582.5,572.86,575.3567,1.31659770601193,4262292.0,up,1.31659770601193,2026-05-23T08:30:19
2026-05-22,미국주식,BMNR,19.435,19.87,18.59,18.89,-3.671599122600183,12614010.0,down,-3.671599122600183,2026-05-23T08:30:19
