signalDate,symbol,setup,regime,rsi14,distMa20Pct,entry,grossPnlPct,netPnlPct,outcome,barsHeld,exitDate
2025-05-23,105560,BREAKOUT,SIDE,76.8,7.3,100000.0,8.0,7.5,WIN,8,2025-06-05
2025-05-23,138040,BOTTOM_CATCH,SIDE,8.4,-6.4,109300.0,3.019,2.519,WIN,10,2025-06-10
2025-05-23,055550,BREAKOUT,SIDE,84.9,7.0,55400.0,8.0,7.5,WIN,7,2025-06-04
2025-05-23,010120,BREAKOUT,SIDE,82.7,14.6,52500.0,-4.0,-4.5,LOSS,3,2025-05-28
2025-05-23,214450,BREAKOUT,SIDE,78.8,11.7,450000.0,-4.0,-4.5,LOSS,1,2025-05-26
2025-05-23,375500,BREAKOUT,SIDE,61.2,9.7,49900.0,-4.0,-4.5,LOSS,1,2025-05-26
2025-05-26,006360,BREAKOUT,BULL,77.2,12.4,20800.0,8.0,7.5,WIN,2,2025-05-28
2025-05-26,006260,BREAKOUT,BULL,76.0,9.8,149000.0,8.0,7.5,WIN,3,2025-05-29
2025-05-26,096770,BOTTOM_CATCH,BULL,25.9,-7.3,82700.0,8.0,7.5,WIN,3,2025-05-29
2025-05-26,078930,BREAKOUT,BULL,76.1,4.0,40250.0,8.0,7.5,WIN,3,2025-05-29
2025-05-26,121600,BOTTOM_CATCH,BULL,25.1,-12.4,45150.0,8.0,7.5,WIN,2,2025-05-28
2025-05-26,373220,BOTTOM_CATCH,BULL,26.0,-10.4,275500.0,6.171,5.671,WIN,10,2025-06-11
2025-05-26,KOSPI,BREAKOUT,BULL,67.3,2.1,2630.29,8.0,7.5,WIN,8,2025-06-09
2025-05-26,247540,BOTTOM_CATCH,BULL,25.9,-11.8,84700.0,8.0,7.5,WIN,5,2025-06-02
2025-05-26,000810,BREAKOUT,BULL,64.4,6.5,393000.0,8.0,7.5,WIN,6,2025-06-04
2025-05-26,001440,BREAKOUT,BULL,69.6,5.1,12570.0,8.0,7.5,WIN,7,2025-06-05
2025-05-26,009540,BREAKOUT,BULL,62.5,5.8,297000.0,8.0,7.5,WIN,6,2025-06-04
2025-05-26,003670,BOTTOM_CATCH,BULL,25.8,-13.5,97706.0,8.0,7.5,WIN,2,2025-05-28
2025-05-26,267260,BREAKOUT,BULL,78.7,13.2,385500.0,-4.0,-4.5,LOSS,5,2025-06-02
2025-05-26,051910,BOTTOM_CATCH,BULL,27.8,-8.1,185800.0,8.0,7.5,WIN,3,2025-05-29
2025-05-26,086520,BOTTOM_CATCH,BULL,10.1,-14.8,39200.0,8.0,7.5,WIN,3,2025-05-29
2025-05-26,068270,BOTTOM_CATCH,BULL,27.8,-2.3,143223.0,8.0,7.5,WIN,10,2025-06-11
2025-05-26,034730,BREAKOUT,BULL,71.6,4.0,139700.0,8.0,7.5,WIN,2,2025-05-28
2025-05-26,079550,BREAKOUT,BULL,80.5,16.3,452000.0,-4.0,-4.5,LOSS,2,2025-05-28
2025-05-26,086790,BREAKOUT,BULL,82.7,8.1,69900.0,8.0,7.5,WIN,8,2025-06-09
2025-05-26,032830,BREAKOUT,BULL,78.2,14.4,98500.0,8.0,7.5,WIN,6,2025-06-04
2025-05-26,035900,BREAKOUT,BULL,63.6,7.2,75200.0,8.0,7.5,WIN,8,2025-06-09
2025-05-26,015760,BREAKOUT,BULL,84.3,16.3,31400.0,-4.0,-4.5,LOSS,1,2025-05-27
2025-05-26,000720,BREAKOUT,BULL,86.7,30.4,58000.0,8.0,7.5,WIN,2,2025-05-28
2025-05-26,352820,BREAKOUT,BULL,77.2,8.6,288500.0,-4.0,-4.5,LOSS,2,2025-05-28
2025-05-26,128940,BREAKOUT,BULL,74.9,12.5,305000.0,-4.0,-4.5,LOSS,7,2025-06-05
2025-05-26,000100,BOTTOM_CATCH,BULL,28.4,-4.3,104200.0,2.879,2.379,WIN,10,2025-06-11
2025-05-26,012330,BOTTOM_CATCH,BULL,31.9,-3.7,242000.0,8.0,7.5,WIN,3,2025-05-29
2025-05-26,326030,BOTTOM_CATCH,BULL,23.7,-5.5,89600.0,4.018,3.518,WIN,10,2025-06-11
2025-05-26,105560,BREAKOUT,BULL,76.8,9.6,101000.0,8.0,7.5,WIN,8,2025-06-09
2025-05-26,032640,BREAKOUT,BULL,65.0,2.9,12770.0,2.741,2.241,WIN,10,2025-06-11
2025-05-26,138040,BOTTOM_CATCH,BULL,10.8,-5.7,108900.0,3.581,3.081,WIN,10,2025-06-11
2025-05-26,055550,BREAKOUT,BULL,90.5,8.5,55800.0,8.0,7.5,WIN,8,2025-06-09
2025-05-26,005070,BOTTOM_CATCH,BULL,18.7,-15.1,30300.0,8.0,7.5,WIN,3,2025-05-29
2025-05-26,010120,BREAKOUT,BULL,82.2,14.8,50900.0,-4.0,-4.5,LOSS,5,2025-06-02
2025-05-26,214450,BREAKOUT,BULL,73.8,9.6,446000.0,8.0,7.5,WIN,6,2025-06-04
2025-05-27,006360,BREAKOUT,BULL,75.5,11.5,21500.0,8.0,7.5,WIN,1,2025-05-28
2025-05-27,078930,BREAKOUT,BULL,78.9,4.2,40700.0,8.0,7.5,WIN,3,2025-05-30
2025-05-27,298040,BREAKOUT,BULL,78.2,11.0,617000.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,KOSPI,BREAKOUT,BULL,63.3,1.6,2648.86,8.0,7.5,WIN,7,2025-06-09
2025-05-27,000810,BREAKOUT,BULL,61.8,5.2,391000.0,8.0,7.5,WIN,5,2025-06-04
2025-05-27,001440,BREAKOUT,BULL,70.4,5.2,12870.0,8.0,7.5,WIN,7,2025-06-09
2025-05-27,034020,BREAKOUT,BULL,94.9,29.4,43300.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,009540,BREAKOUT,BULL,60.8,4.8,298000.0,8.0,7.5,WIN,5,2025-06-04
2025-05-27,267260,BREAKOUT,BULL,76.9,12.6,393500.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,034730,BREAKOUT,BULL,67.3,2.9,139600.0,8.0,7.5,WIN,1,2025-05-28
2025-05-27,086790,BREAKOUT,BULL,76.7,6.7,69600.0,8.0,7.5,WIN,7,2025-06-09
2025-05-27,000720,BREAKOUT,BULL,87.5,35.6,64700.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,352820,BREAKOUT,BULL,72.4,6.3,289500.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,128940,BREAKOUT,BULL,81.7,10.8,311500.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,105560,BREAKOUT,BULL,75.8,8.5,101400.0,8.0,7.5,WIN,7,2025-06-09
2025-05-27,064350,BREAKOUT,BULL,65.4,21.1,142600.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,010140,BREAKOUT,BULL,65.0,11.0,16540.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,055550,BREAKOUT,BULL,92.2,8.1,56600.0,8.0,7.5,WIN,8,2025-06-10
2025-05-27,010120,BREAKOUT,BULL,81.0,12.8,52500.0,-4.0,-4.5,LOSS,1,2025-05-28
2025-05-27,214450,BREAKOUT,BULL,80.8,9.3,448500.0,8.0,7.5,WIN,5,2025-06-04
2025-05-28,373220,BOTTOM_CATCH,BULL,31.4,-5.0,289000.0,2.422,1.922,WIN,10,2025-06-13
2025-05-28,KOSPI,BREAKOUT,BULL,67.1,2.6,2691.06,8.0,7.5,WIN,8,2025-06-11
2025-05-28,000660,BREAKOUT,BULL,67.5,6.3,214500.0,-4.0,-4.5,LOSS,2,2025-05-30
2025-05-28,086520,BOTTOM_CATCH,BULL,24.3,-9.6,41100.0,8.0,7.5,WIN,3,2025-06-02
2025-05-28,034730,BREAKOUT,BULL,80.9,13.7,161000.0,8.0,7.5,WIN,4,2025-06-04
2025-05-28,086790,BREAKOUT,BULL,80.2,5.7,70400.0,8.0,7.5,WIN,6,2025-06-09
2025-05-28,105560,BREAKOUT,BULL,70.2,6.7,100800.0,8.0,7.5,WIN,6,2025-06-09
2025-05-28,028670,BREAKOUT,BULL,74.4,4.0,3655.0,8.0,7.5,WIN,10,2025-06-13
2025-05-28,138040,BOTTOM_CATCH,BULL,15.4,-4.3,111100.0,-0.9,-1.4,LOSS,10,2025-06-13
2025-05-28,055550,BREAKOUT,BULL,95.2,7.6,56800.0,8.0,7.5,WIN,7,2025-06-10
2025-05-28,003550,BREAKOUT,BULL,61.2,2.7,71100.0,8.0,7.5,WIN,6,2025-06-09
2025-05-28,005070,BOTTOM_CATCH,BULL,30.0,-8.1,32400.0,8.0,7.5,WIN,3,2025-06-02
2025-05-29,006360,BREAKOUT,BULL,86.6,20.1,23050.0,-4.0,-4.5,LOSS,1,2025-05-30
2025-05-29,078930,BREAKOUT,BULL,85.7,9.8,44750.0,-4.0,-4.5,LOSS,2,2025-06-02
2025-05-29,003490,BREAKOUT,BULL,62.3,2.9,22900.0,-4.0,-4.5,LOSS,9,2025-06-13
2025-05-29,KOSPI,BREAKOUT,BULL,72.9,4.2,2713.24,8.0,7.5,WIN,8,2025-06-12
2025-05-29,000810,BREAKOUT,BULL,64.3,5.5,395500.0,8.0,7.5,WIN,4,2025-06-05
2025-05-29,041510,BREAKOUT,BULL,62.5,9.8,136500.0,-4.0,-4.5,LOSS,1,2025-05-30
2025-05-29,001440,BREAKOUT,BULL,71.7,5.5,12960.0,8.0,7.5,WIN,5,2025-06-09
2025-05-29,009540,BREAKOUT,BULL,64.8,8.6,310000.0,8.0,7.5,WIN,4,2025-06-05
2025-05-29,000660,BREAKOUT,BULL,70.2,7.5,210000.0,8.0,7.5,WIN,4,2025-06-05
2025-05-29,034730,BREAKOUT,BULL,84.5,21.6,168200.0,-4.0,-4.5,LOSS,1,2025-05-30
2025-05-29,086790,BREAKOUT,BULL,92.0,8.4,72600.0,-4.0,-4.5,LOSS,2,2025-06-02
2025-05-29,032830,BREAKOUT,BULL,75.2,11.7,99100.0,8.0,7.5,WIN,3,2025-06-04
2025-05-29,000720,BREAKOUT,BULL,91.7,39.1,66200.0,-4.0,-4.5,LOSS,1,2025-05-30
2025-05-29,105560,BREAKOUT,BULL,85.0,7.6,102500.0,8.0,7.5,WIN,6,2025-06-10
2025-05-29,028670,BREAKOUT,BULL,75.8,4.7,3710.0,8.0,7.5,WIN,10,2025-06-16
2025-05-29,064350,BREAKOUT,BULL,64.0,21.6,146700.0,8.0,7.5,WIN,6,2025-06-10
2025-05-29,055550,BREAKOUT,BULL,98.6,8.5,57400.0,-4.0,-4.5,LOSS,2,2025-06-02
2025-05-29,003550,BREAKOUT,BULL,70.8,9.0,73600.0,2.717,2.217,WIN,10,2025-06-16
2025-05-29,375500,BREAKOUT,BULL,69.5,10.2,50200.0,-4.0,-4.5,LOSS,1,2025-05-30
2025-05-30,067310,BOTTOM_CATCH,BULL,28.9,-2.3,10680.0,8.0,7.5,WIN,4,2025-06-09
2025-05-30,KOSPI,BREAKOUT,BULL,64.8,3.1,2692.91,8.0,7.5,WIN,7,2025-06-12
2025-05-30,000810,BREAKOUT,BULL,63.6,6.3,400000.0,8.0,7.5,WIN,3,2025-06-05
2025-05-30,001440,BREAKOUT,BULL,67.9,4.6,12780.0,8.0,7.5,WIN,4,2025-06-09
2025-05-30,009540,BREAKOUT,BULL,75.1,9.8,313500.0,8.0,7.5,WIN,5,2025-06-10
2025-05-30,086790,BREAKOUT,BULL,91.5,8.3,71300.0,8.0,7.5,WIN,4,2025-06-09
2025-05-30,128940,BREAKOUT,BULL,77.3,9.0,310500.0,-4.0,-4.5,LOSS,2,2025-06-04
2025-05-30,105560,BREAKOUT,BULL,86.2,8.3,103700.0,-4.0,-4.5,LOSS,1,2025-06-02
2025-05-30,028670,BREAKOUT,BULL,71.4,4.4,3755.0,3.995,3.495,WIN,10,2025-06-17
2025-05-30,010140,BREAKOUT,BULL,69.3,13.3,17060.0,-4.0,-4.5,LOSS,2,2025-06-04
2025-05-30,402340,BREAKOUT,BULL,74.6,14.8,110400.0,8.0,7.5,WIN,2,2025-06-04
2025-05-30,055550,BREAKOUT,BULL,98.5,8.8,57600.0,-4.0,-4.5,LOSS,1,2025-06-02
2025-05-30,005070,BOTTOM_CATCH,BULL,30.0,-4.6,34250.0,8.0,7.5,WIN,2,2025-06-04
2025-05-30,214450,BREAKOUT,BULL,73.0,7.3,457000.0,8.0,7.5,WIN,2,2025-06-04
2025-06-02,KOSPI,BREAKOUT,BULL,64.8,2.9,2737.92,8.0,7.5,WIN,9,2025-06-17
2025-06-02,009540,BREAKOUT,BULL,68.3,7.7,312500.0,8.0,7.5,WIN,4,2025-06-10
2025-06-02,293490,BREAKOUT,BULL,70.9,12.8,17080.0,-4.0,-4.5,LOSS,1,2025-06-04
2025-06-02,032830,BREAKOUT,BULL,73.4,10.5,101900.0,8.0,7.5,WIN,2,2025-06-05
2025-06-02,035900,BREAKOUT,BULL,75.7,5.7,78300.0,-4.0,-4.5,LOSS,7,2025-06-13
2025-06-02,000720,BREAKOUT,BULL,84.6,30.3,65500.0,8.0,7.5,WIN,2,2025-06-05
2025-06-02,028670,BREAKOUT,BULL,67.7,3.9,3730.0,8.0,7.5,WIN,8,2025-06-16
2025-06-02,278470,BREAKOUT,BULL,71.3,14.0,123600.0,8.0,7.5,WIN,5,2025-06-11
2025-06-02,214450,BREAKOUT,BULL,77.5,11.4,486500.0,8.0,7.5,WIN,5,2025-06-11
2025-06-04,006360,BREAKOUT,BULL,78.9,15.0,23550.0,-4.0,-4.5,LOSS,9,2025-06-18
2025-06-04,006260,BREAKOUT,BULL,69.0,16.5,180100.0,-4.0,-4.5,LOSS,3,2025-06-10
2025-06-04,078930,BREAKOUT,BULL,88.1,11.3,45950.0,0.979,0.479,WIN,10,2025-06-19
2025-06-04,214150,BOTTOM_CATCH,BULL,30.1,-4.2,59200.0,-5.0,-5.5,LOSS,3,2025-06-10
2025-06-04,010130,BOTTOM_CATCH,BULL,30.9,-2.2,753000.0,8.0,7.5,WIN,8,2025-06-17
2025-06-04,KOSPI,BREAKOUT,BULL,68.8,5.2,2790.33,6.716,6.216,WIN,10,2025-06-19
2025-06-04,000810,BREAKOUT,BULL,68.1,10.9,425000.0,8.0,7.5,WIN,2,2025-06-09
2025-06-04,001440,BREAKOUT,BULL,65.3,7.7,13740.0,8.0,7.5,WIN,2,2025-06-09
2025-06-04,034020,BREAKOUT,BULL,76.0,18.7,45750.0,-4.0,-4.5,LOSS,1,2025-06-05
2025-06-04,009540,BREAKOUT,BULL,71.8,11.9,331500.0,-4.0,-4.5,LOSS,2,2025-06-09
2025-06-04,034730,BREAKOUT,BULL,83.1,24.7,188000.0,-4.0,-4.5,LOSS,1,2025-06-05
2025-06-04,079550,BREAKOUT,BULL,77.1,10.5,452000.0,8.0,7.5,WIN,6,2025-06-13
2025-06-04,086790,BREAKOUT,BULL,78.1,9.7,73200.0,8.0,7.5,WIN,3,2025-06-10
2025-06-04,032830,BREAKOUT,BULL,79.5,18.8,108300.0,8.0,7.5,WIN,1,2025-06-05
2025-06-04,000720,BREAKOUT,BULL,85.9,32.8,71000.0,-4.0,-4.5,LOSS,1,2025-06-05
2025-06-04,105560,BREAKOUT,BULL,76.2,10.6,107900.0,-1.112,-1.612,LOSS,10,2025-06-19
2025-06-04,028670,BREAKOUT,BULL,66.7,4.5,3745.0,8.0,7.5,WIN,7,2025-06-16
2025-06-04,064350,BREAKOUT,BULL,89.0,24.2,157400.0,-4.0,-4.5,LOSS,1,2025-06-05
2025-06-04,402340,BREAKOUT,BULL,71.0,21.4,126500.0,8.0,7.5,WIN,4,2025-06-11
2025-06-04,055550,BREAKOUT,BULL,81.4,10.8,59700.0,-0.503,-1.003,LOSS,10,2025-06-19
2025-06-05,006360,BREAKOUT,BULL,84.6,15.5,23650.0,-4.0,-4.5,LOSS,5,2025-06-13
2025-06-05,058470,BREAKOUT,BULL,75.1,17.6,48800.0,-4.0,-4.5,LOSS,6,2025-06-16
2025-06-05,006260,BREAKOUT,BULL,78.2,19.3,185200.0,-4.0,-4.5,LOSS,1,2025-06-09
2025-06-05,078930,BREAKOUT,BULL,88.8,11.6,46450.0,-0.108,-0.608,LOSS,10,2025-06-20
2025-06-05,036930,BOTTOM_CATCH,BULL,31.2,-1.6,33050.0,-5.0,-5.5,LOSS,2,2025-06-10
2025-06-05,KOSPI,BREAKOUT,BULL,75.9,6.3,2841.56,6.344,5.844,WIN,10,2025-06-20
2025-06-05,108490,BREAKOUT,BULL,68.7,26.6,65343.0,-4.0,-4.5,LOSS,1,2025-06-09
2025-06-05,000810,BREAKOUT,BULL,76.3,15.1,446500.0,-4.0,-4.5,LOSS,4,2025-06-12
2025-06-05,001440,BREAKOUT,BULL,74.5,9.8,14280.0,8.0,7.5,WIN,1,2025-06-09
2025-06-05,034020,BREAKOUT,BULL,78.5,24.5,47200.0,8.0,7.5,WIN,3,2025-06-11
2025-06-05,KOSDAQ,BREAKOUT,BULL,64.2,3.7,759.27,4.249,3.749,WIN,10,2025-06-20
2025-06-05,034730,BREAKOUT,BULL,85.7,26.6,194400.0,-4.0,-4.5,LOSS,2,2025-06-10
2025-06-05,079550,BREAKOUT,BULL,74.1,8.4,445500.0,8.0,7.5,WIN,5,2025-06-13
2025-06-05,086790,BREAKOUT,BULL,73.2,7.6,74500.0,8.0,7.5,WIN,2,2025-06-10
2025-06-05,035900,BREAKOUT,BULL,64.6,5.6,78700.0,-4.0,-4.5,LOSS,5,2025-06-13
2025-06-05,105560,BREAKOUT,BULL,71.8,8.3,106100.0,8.0,7.5,WIN,2,2025-06-10
2025-06-05,064350,BREAKOUT,BULL,87.5,21.9,154000.0,8.0,7.5,WIN,2,2025-06-10
2025-06-05,055550,BREAKOUT,BULL,77.8,8.7,59500.0,-0.336,-0.836,LOSS,10,2025-06-20
2025-06-05,010120,BREAKOUT,BULL,62.0,5.6,52900.0,8.0,7.5,WIN,6,2025-06-16
2025-06-09,298040,BREAKOUT,BULL,76.8,12.0,676000.0,8.0,7.5,WIN,5,2025-06-16
2025-06-09,KOSPI,BREAKOUT,BULL,78.2,7.3,2872.62,4.938,4.438,WIN,10,2025-06-23
2025-06-09,001440,BREAKOUT,BULL,87.1,22.1,16700.0,-4.0,-4.5,LOSS,1,2025-06-10
2025-06-09,034020,BREAKOUT,BULL,77.8,25.5,47550.0,8.0,7.5,WIN,2,2025-06-11
2025-06-09,267260,BREAKOUT,BULL,67.1,7.6,403500.0,8.0,7.5,WIN,5,2025-06-16
2025-06-09,KOSDAQ,BREAKOUT,BULL,74.2,4.5,767.91,2.198,1.698,WIN,10,2025-06-23
2025-06-09,000660,BREAKOUT,BULL,70.1,11.7,231000.0,8.0,7.5,WIN,6,2025-06-17
2025-06-09,086790,BREAKOUT,BULL,78.2,12.5,78100.0,2.177,1.677,WIN,10,2025-06-23
2025-06-09,352820,BREAKOUT,BULL,66.5,8.8,308000.0,-4.0,-4.5,LOSS,4,2025-06-13
2025-06-09,006340,BREAKOUT,BULL,64.2,7.7,3325.0,-4.0,-4.5,LOSS,1,2025-06-10
2025-06-09,105560,BREAKOUT,BULL,75.5,11.9,110800.0,-4.0,-4.5,LOSS,3,2025-06-12
2025-06-09,055550,BREAKOUT,BULL,79.5,9.9,60300.0,-0.332,-0.832,LOSS,10,2025-06-23
2025-06-09,278470,BREAKOUT,BULL,68.1,12.0,127300.0,8.0,7.5,WIN,8,2025-06-19
2025-06-09,214450,BREAKOUT,BULL,84.8,13.9,510000.0,-4.0,-4.5,LOSS,4,2025-06-13
2025-06-10,004020,BREAKOUT,BULL,81.8,15.6,30900.0,-4.0,-4.5,LOSS,2,2025-06-12
2025-06-10,298040,BREAKOUT,BULL,85.2,13.1,686000.0,8.0,7.5,WIN,4,2025-06-16
2025-06-10,012450,BREAKOUT,BULL,63.0,11.5,936000.0,-4.0,-4.5,LOSS,10,2025-06-24
2025-06-10,KOSPI,BREAKOUT,BULL,83.6,7.4,2887.32,7.492,6.992,WIN,10,2025-06-24
2025-06-10,103590,BREAKOUT,BULL,68.2,7.2,32050.0,-4.0,-4.5,LOSS,3,2025-06-13
2025-06-10,034020,BREAKOUT,BULL,78.0,23.5,47950.0,8.0,7.5,WIN,2,2025-06-12
2025-06-10,009540,BREAKOUT,BULL,71.3,12.2,339000.0,8.0,7.5,WIN,4,2025-06-16
2025-06-10,267260,BREAKOUT,BULL,83.5,13.9,428000.0,8.0,7.5,WIN,5,2025-06-17
2025-06-10,KOSDAQ,BREAKOUT,BULL,87.5,5.1,775.43,3.288,2.788,WIN,10,2025-06-24
2025-06-10,272210,BREAKOUT,BULL,66.1,14.0,53000.0,-4.0,-4.5,LOSS,1,2025-06-11
2025-06-10,000660,BREAKOUT,BULL,77.1,11.3,236000.0,8.0,7.5,WIN,5,2025-06-17
2025-06-10,079550,BREAKOUT,BULL,70.8,9.0,462500.0,-4.0,-4.5,LOSS,1,2025-06-11
2025-06-10,035900,BREAKOUT,BULL,81.5,9.0,81400.0,-4.0,-4.5,LOSS,1,2025-06-11
2025-06-10,352820,BREAKOUT,BULL,72.7,10.6,313500.0,-4.0,-4.5,LOSS,1,2025-06-11
2025-06-10,128940,BREAKOUT,BULL,67.0,7.3,319500.0,-4.0,-4.5,LOSS,3,2025-06-13
2025-06-10,064350,BREAKOUT,BULL,93.3,28.0,176800.0,-4.0,-4.5,LOSS,1,2025-06-11
2025-06-10,010140,BREAKOUT,BULL,74.1,11.6,17520.0,-4.0,-4.5,LOSS,8,2025-06-20
2025-06-10,055550,BREAKOUT,BULL,79.7,9.8,60400.0,-4.0,-4.5,LOSS,3,2025-06-13
2025-06-10,278470,BREAKOUT,BULL,68.0,11.7,129200.0,8.0,7.5,WIN,7,2025-06-19
2025-06-10,214450,BREAKOUT,BULL,86.2,16.6,526000.0,-4.0,-4.5,LOSS,3,2025-06-13
2025-06-11,006360,BREAKOUT,BULL,84.5,13.9,24200.0,-4.0,-4.5,LOSS,2,2025-06-13
2025-06-11,058470,BREAKOUT,BULL,82.1,18.7,49500.0,-4.0,-4.5,LOSS,3,2025-06-16
2025-06-11,004020,BREAKOUT,BULL,81.6,15.5,30050.0,-4.0,-4.5,LOSS,3,2025-06-16
2025-06-11,018260,BREAKOUT,BULL,68.6,3.9,137700.0,8.0,7.5,WIN,3,2025-06-16
2025-06-11,005930,BREAKOUT,BULL,69.6,5.6,59700.0,-4.0,-4.5,LOSS,3,2025-06-16
2025-06-11,KOSPI,BREAKOUT,BULL,85.3,8.1,2909.99,6.813,6.313,WIN,10,2025-06-25
2025-06-11,007660,BREAKOUT,BULL,63.4,9.7,44250.0,-4.0,-4.5,LOSS,3,2025-06-16
2025-06-11,034020,BREAKOUT,BULL,78.5,27.8,54300.0,8.0,7.5,WIN,3,2025-06-16
2025-06-11,009540,BREAKOUT,BULL,77.8,11.4,332000.0,8.0,7.5,WIN,3,2025-06-16
2025-06-11,108320,BREAKOUT,BULL,68.8,3.5,63100.0,-4.0,-4.5,LOSS,2,2025-06-13
2025-06-11,KOSDAQ,BREAKOUT,BULL,89.3,6.7,786.27,1.519,1.019,WIN,10,2025-06-25
2025-06-11,272210,BREAKOUT,BULL,69.6,15.0,52000.0,8.0,7.5,WIN,3,2025-06-16
2025-06-11,000660,BREAKOUT,BULL,79.6,14.6,242500.0,8.0,7.5,WIN,8,2025-06-23
2025-06-11,000270,BREAKOUT,BULL,61.4,6.2,96900.0,4.334,3.834,WIN,10,2025-06-25
2025-06-11,278280,BREAKOUT,BULL,79.0,12.2,39450.0,8.0,7.5,WIN,1,2025-06-12
2025-06-11,028670,BREAKOUT,BULL,76.6,4.0,3870.0,-1.421,-1.921,LOSS,10,2025-06-25
2025-06-11,010140,BREAKOUT,BULL,75.7,11.1,17270.0,-4.0,-4.5,LOSS,7,2025-06-20
2025-06-11,402340,BREAKOUT,BULL,82.8,25.5,142000.0,8.0,7.5,WIN,4,2025-06-17
2025-06-11,278470,BREAKOUT,BULL,73.6,16.1,134600.0,-4.0,-4.5,LOSS,2,2025-06-13
2025-06-11,375500,BREAKOUT,BULL,68.7,6.7,51200.0,-4.0,-4.5,LOSS,2,2025-06-13
2025-06-12,005930,BREAKOUT,BULL,68.3,4.7,60200.0,-4.0,-4.5,LOSS,1,2025-06-13
2025-06-12,012450,BREAKOUT,BULL,63.1,11.8,944000.0,-4.0,-4.5,LOSS,8,2025-06-24
2025-06-12,KOSPI,BREAKOUT,BULL,84.9,7.9,2930.57,5.084,4.584,WIN,10,2025-06-26
2025-06-12,009540,BREAKOUT,BULL,75.8,11.6,343500.0,8.0,7.5,WIN,3,2025-06-17
2025-06-12,108320,BREAKOUT,BULL,60.5,2.4,62500.0,-4.0,-4.5,LOSS,1,2025-06-13
2025-06-12,267260,BREAKOUT,BULL,75.2,12.6,434500.0,8.0,7.5,WIN,3,2025-06-17
2025-06-12,KOSDAQ,BREAKOUT,BULL,88.7,6.7,792.68,-0.597,-1.097,LOSS,10,2025-06-26
2025-06-12,272210,BREAKOUT,BULL,67.8,15.1,53400.0,8.0,7.5,WIN,2,2025-06-16
2025-06-12,079550,BREAKOUT,BULL,65.4,7.4,460500.0,8.0,7.5,WIN,1,2025-06-13
2025-06-12,010950,BREAKOUT,BULL,79.4,8.7,59300.0,8.0,7.5,WIN,1,2025-06-13
2025-06-12,000270,BREAKOUT,BULL,63.5,7.5,98000.0,1.122,0.622,WIN,10,2025-06-26
2025-06-12,278280,BREAKOUT,BULL,84.2,18.7,41950.0,-4.0,-4.5,LOSS,1,2025-06-13
2025-06-12,028670,BREAKOUT,BULL,77.6,5.1,3855.0,-1.297,-1.797,LOSS,10,2025-06-26
2025-06-12,064350,BREAKOUT,BULL,93.4,29.9,183300.0,8.0,7.5,WIN,2,2025-06-16
2025-06-12,010140,BREAKOUT,BULL,73.8,11.5,17700.0,-4.0,-4.5,LOSS,5,2025-06-19
2025-06-12,402340,BREAKOUT,BULL,83.8,25.2,140000.0,8.0,7.5,WIN,2,2025-06-16
2025-06-12,278470,BREAKOUT,BULL,71.3,14.0,136300.0,-4.0,-4.5,LOSS,1,2025-06-13
2025-06-13,KOSPI,BREAKOUT,BULL,86.2,6.5,2903.5,5.25,4.75,WIN,10,2025-06-27
2025-06-13,009540,BREAKOUT,BULL,80.8,13.7,350500.0,8.0,7.5,WIN,4,2025-06-19
2025-06-13,267260,BREAKOUT,BULL,70.4,10.5,434000.0,8.0,7.5,WIN,2,2025-06-17
2025-06-13,272210,BREAKOUT,BULL,77.7,16.7,58100.0,8.0,7.5,WIN,1,2025-06-16
2025-06-13,079550,BREAKOUT,BULL,79.2,20.7,548000.0,8.0,7.5,WIN,4,2025-06-19
2025-06-13,047810,BREAKOUT,BULL,65.2,11.2,101400.0,-4.0,-4.5,LOSS,1,2025-06-16
2025-06-13,000270,BREAKOUT,BULL,65.5,6.0,96500.0,8.0,7.5,WIN,8,2025-06-25
2025-06-13,064350,BREAKOUT,BULL,93.9,31.3,193200.0,8.0,7.5,WIN,4,2025-06-19
2025-06-13,010140,BREAKOUT,BULL,79.7,11.1,17630.0,-4.0,-4.5,LOSS,5,2025-06-20
2025-06-16,078930,BREAKOUT,BULL,86.8,10.9,48000.0,-4.0,-4.5,LOSS,3,2025-06-19
2025-06-16,329180,BREAKOUT,BULL,73.4,8.3,458000.0,-4.0,-4.5,LOSS,1,2025-06-17
2025-06-16,298040,BREAKOUT,BULL,89.4,21.8,773000.0,8.0,7.5,WIN,3,2025-06-19
2025-06-16,035720,BREAKOUT,BULL,80.3,22.6,53800.0,-4.0,-4.5,LOSS,1,2025-06-17
2025-06-16,018260,BREAKOUT,BULL,87.9,23.5,167900.0,-4.0,-4.5,LOSS,1,2025-06-17
2025-06-16,012450,BREAKOUT,BULL,64.9,11.8,954000.0,-4.0,-4.5,LOSS,3,2025-06-19
